0,0,1096.14,185.42,126.86,51.41,1,-1,-1,-1
0,1,1031.97,183.79,125.67,48.78,1,-1,-1,-1
0,2,952.61,181.93,116.01,52.56,1,-1,-1,-1
0,3,602.56,172.41,34.22,30.32,1,-1,-1,-1
0,5,733.17,157.63,50.33,124.23,1,-1,-1,-1
0,6,782.48,166.49,34.67,109.42,1,-1,-1,-1
0,7,436.73,161.22,39.67,93.48,1,-1,-1,-1
0,22,275.19,156.60,32.00,73.53,1,-1,-1,-1
0,23,314.21,161.03,26.00,66.47,1,-1,-1,-1
0,24,209.73,154.94,28.00,65.24,1,-1,-1,-1
0,25,244.40,154.15,20.67,64.43,1,-1,-1,-1
0,26,271.16,159.40,27.76,58.77,1,-1,-1,-1
1,0,1096.13,185.40,126.87,51.41,1,-1,-1,-1
1,1,1031.97,183.79,125.66,48.78,1,-1,-1,-1
1,2,952.61,181.93,116.01,52.56,1,-1,-1,-1
1,3,602.56,172.41,34.22,30.32,1,-1,-1,-1
1,5,740.54,157.26,53.18,125.51,1,-1,-1,-1
1,6,786.09,166.84,41.68,110.36,1,-1,-1,-1
1,7,442.84,161.03,42.87,94.18,1,-1,-1,-1
1,22,276.03,156.62,31.03,74.04,1,-1,-1,-1
1,23,312.70,161.32,27.87,66.91,1,-1,-1,-1
1,24,210.26,154.57,28.12,65.68,1,-1,-1,-1
1,25,243.43,154.25,20.28,64.84,1,-1,-1,-1
1,26,272.15,159.37,27.52,59.10,1,-1,-1,-1
2,0,1096.11,185.39,126.89,51.41,1,-1,-1,-1
2,1,1031.98,183.79,125.65,48.78,1,-1,-1,-1
2,2,952.61,181.93,116.00,52.56,1,-1,-1,-1
2,3,602.56,172.41,34.22,30.32,1,-1,-1,-1
2,5,747.97,156.88,55.33,126.81,1,-1,-1,-1
2,6,789.86,167.19,48.33,111.31,1,-1,-1,-1
2,7,449.05,160.84,45.67,94.88,1,-1,-1,-1
2,22,276.62,156.64,30.00,74.55,1,-1,-1,-1
2,23,311.01,161.61,29.67,67.36,1,-1,-1,-1
2,24,210.89,154.20,28.33,66.12,1,-1,-1,-1
2,25,242.71,154.36,20.00,65.26,1,-1,-1,-1
2,26,273.15,159.33,27.27,59.42,1,-1,-1,-1
3,0,1096.10,185.38,126.90,51.41,1,-1,-1,-1
3,1,1031.98,183.79,125.64,48.78,1,-1,-1,-1
3,2,952.61,181.93,116.00,52.56,1,-1,-1,-1
3,3,602.56,172.41,34.22,30.32,1,-1,-1,-1
3,5,752.92,156.50,50.72,128.14,1,-1,-1,-1
3,6,794.53,167.55,47.42,112.27,1,-1,-1,-1
3,7,455.18,160.65,46.90,95.60,1,-1,-1,-1
3,22,276.52,156.66,34.53,75.06,1,-1,-1,-1
3,23,310.68,161.91,30.55,67.81,1,-1,-1,-1
3,24,211.17,153.82,27.95,66.57,1,-1,-1,-1
3,25,242.11,154.46,21.44,65.68,1,-1,-1,-1
3,26,274.16,159.30,27.02,59.75,1,-1,-1,-1
4,0,1096.09,185.37,126.91,51.41,1,-1,-1,-1
4,1,1031.98,183.79,125.63,48.78,1,-1,-1,-1
4,2,952.61,181.92,116.00,52.56,1,-1,-1,-1
4,3,602.56,172.41,34.22,30.32,1,-1,-1,-1
4,5,757.85,156.58,45.33,129.48,1,-1,-1,-1
4,6,799.31,167.91,46.00,113.25,1,-1,-1,-1
4,7,459.41,160.42,47.67,96.48,1,-1,-1,-1
4,22,276.27,156.68,39.00,75.59,1,-1,-1,-1
4,23,310.37,162.20,31.33,68.26,1,-1,-1,-1
4,24,211.40,153.76,27.67,67.03,1,-1,-1,-1
4,25,241.52,154.56,23.00,66.11,1,-1,-1,-1
4,26,275.19,159.26,26.76,60.09,1,-1,-1,-1
5,0,1096.07,185.36,126.93,51.41,1,-1,-1,-1
5,1,1031.99,183.79,125.62,48.77,1,-1,-1,-1
5,2,952.62,181.92,116.00,52.56,1,-1,-1,-1
5,3,602.55,172.42,34.21,30.32,1,-1,-1,-1
5,5,763.60,156.67,45.64,130.84,1,-1,-1,-1
5,6,807.60,167.48,40.51,114.62,1,-1,-1,-1
5,7,464.91,160.18,43.94,97.38,1,-1,-1,-1
5,22,278.46,156.70,33.54,76.12,1,-1,-1,-1
5,23,315.47,162.51,28.22,68.73,1,-1,-1,-1
5,24,211.46,153.71,27.44,67.49,1,-1,-1,-1
5,25,241.72,154.66,23.76,66.55,1,-1,-1,-1
5,26,276.22,159.23,26.49,60.43,1,-1,-1,-1
6,0,1096.06,185.35,126.94,51.41,1,-1,-1,-1
6,1,1031.99,183.79,125.61,48.77,1,-1,-1,-1
6,2,952.62,181.92,116.00,52.56,1,-1,-1,-1
6,3,602.55,172.42,34.21,30.32,1,-1,-1,-1
6,5,769.40,156.55,45.33,132.29,1,-1,-1,-1
6,6,815.86,167.04,34.33,116.01,1,-1,-1,-1
6,7,470.27,159.94,39.67,98.30,1,-1,-1,-1
