0,120,746.06,158.36,38.70,120.23,1,-1,-1,-1
0,121,793.72,166.10,36.69,106.53,1,-1,-1,-1
0,122,446.03,161.22,34.90,92.71,1,-1,-1,-1
0,123,962.32,183.13,103.39,40.36,1,-1,-1,-1
0,124,213.25,155.06,26.55,64.28,1,-1,-1,-1
0,125,1054.90,184.90,100.72,40.18,1,-1,-1,-1
0,126,278.93,158.60,28.19,70.38,1,-1,-1,-1
0,127,317.33,162.32,24.81,65.00,1,-1,-1,-1
0,128,600.74,172.06,37.19,30.33,1,-1,-1,-1
0,129,1134.90,186.60,87.03,38.41,1,-1,-1,-1
0,130,246.69,160.71,22.69,59.50,1,-1,-1,-1
0,131,350.04,171.56,58.84,112.65,1,-1,-1,-1
1,120,749.61,159.82,38.75,120.09,1,-1,-1,-1
1,121,797.29,164.30,37.47,108.80,1,-1,-1,-1
1,122,453.43,161.01,35.17,93.31,1,-1,-1,-1
1,123,962.45,183.30,102.90,40.17,1,-1,-1,-1
1,124,213.12,154.56,26.78,64.84,1,-1,-1,-1
1,125,1054.90,184.93,100.47,40.07,1,-1,-1,-1
1,126,279.34,159.84,27.52,68.72,1,-1,-1,-1
1,127,316.60,162.42,26.68,70.01,1,-1,-1,-1
1,128,600.91,172.21,37.53,30.60,1,-1,-1,-1
1,129,1134.62,186.51,87.23,38.49,1,-1,-1,-1
1,130,245.78,160.11,22.90,60.08,1,-1,-1,-1
1,131,333.44,169.33,62.32,119.32,1,-1,-1,-1
2,120,754.52,160.78,39.02,120.33,1,-1,-1,-1
2,121,801.76,166.38,37.47,108.52,1,-1,-1,-1
2,122,460.05,161.64,35.53,93.80,1,-1,-1,-1
2,123,962.73,183.40,102.31,39.93,1,-1,-1,-1
2,124,213.00,153.91,27.21,65.94,1,-1,-1,-1
2,125,1055.04,184.94,100.46,40.07,1,-1,-1,-1
2,126,279.63,160.03,27.88,69.77,1,-1,-1,-1
2,128,600.43,171.99,37.78,30.81,1,-1,-1,-1
2,129,1134.61,186.53,87.01,38.40,1,-1,-1,-1
2,130,244.95,159.60,23.02,60.44,1,-1,-1,-1
2,131,313.31,171.39,65.09,124.38,1,-1,-1,-1
3,120,759.01,159.75,40.06,123.13,1,-1,-1,-1
3,121,806.68,167.11,38.23,110.20,1,-1,-1,-1
3,122,465.14,162.64,35.90,93.75,1,-1,-1,-1
3,123,962.69,183.31,102.63,40.05,1,-1,-1,-1
3,124,213.15,153.68,27.74,67.39,1,-1,-1,-1
3,125,1054.90,184.95,100.47,40.06,1,-1,-1,-1
3,128,600.61,172.09,37.51,30.59,1,-1,-1,-1
3,129,1134.72,186.58,86.97,38.38,1,-1,-1,-1
4,120,765.64,158.03,40.59,125.10,1,-1,-1,-1
4,121,810.49,167.60,38.60,110.89,1,-1,-1,-1
4,122,469.47,161.54,36.84,95.39,1,-1,-1,-1
4,123,962.91,183.42,102.13,39.83,1,-1,-1,-1
4,124,212.96,154.28,27.50,67.03,1,-1,-1,-1
4,125,1055.06,184.96,100.43,40.05,1,-1,-1,-1
4,128,600.88,172.09,37.48,30.56,1,-1,-1,-1
4,129,1135.06,186.58,86.89,38.35,1,-1,-1,-1
4,127,321.07,163.30,24.54,64.30,1,-1,-1,-1
4,130,244.43,160.10,22.92,60.51,1,-1,-1,-1
4,131,258.76,169.99,77.00,146.92,1,-1,-1,-1
5,120,773.80,157.26,40.72,126.14,1,-1,-1,-1
5,121,817.26,166.95,38.57,111.44,1,-1,-1,-1
5,122,473.87,160.38,37.10,96.30,1,-1,-1,-1
5,123,962.80,183.35,102.17,39.83,1,-1,-1,-1
5,124,212.68,155.39,27.14,66.59,1,-1,-1,-1
5,125,1054.70,184.92,100.75,40.16,1,-1,-1,-1
5,128,600.72,172.09,37.39,30.46,1,-1,-1,-1
5,129,1134.88,186.52,87.06,38.43,1,-1,-1,-1
5,127,321.86,163.06,25.21,66.24,1,-1,-1,-1
5,126,286.87,159.99,23.41,58.97,1,-1,-1,-1
6,120,781.07,156.48,41.27,127.77,1,-1,-1,-1
6,121,824.75,165.69,38.83,112.98,1,-1,-1,-1
6,122,478.56,159.35,37.22,97.05,1,-1,-1,-1
6,123,962.61,183.31,102.46,39.94,1,-1,-1,-1
6,125,1054.95,184.94,100.53,40.07,1,-1,-1,-1
6,128,601.05,172.18,36.82,29.98,1,-1,-1,-1
6,129,1134.81,186.59,86.64,38.26,1,-1,-1,-1
6,127,323.71,162.13,25.76,67.93,1,-1,-1,-1
6,126,286.28,160.40,26.35,66.94,1,-1,-1,-1
6,131,190.24,171.69,86.69,164.09,1,-1,-1,-1
7,120,787.81,157.15,42.29,128.37,1,-1,-1,-1
7,121,831.60,164.87,39.34,114.57,1,-1,-1,-1
7,122,484.77,160.04,37.88,97.65,1,-1,-1,-1
7,123,962.47,183.31,102.70,40.03,1,-1,-1,-1
7,125,1054.84,184.94,100.51,40.03,1,-1,-1,-1
7,128,601.41,172.28,36.73,29.92,1,-1,-1,-1
7,129,1135.06,186.55,87.02,38.44,1,-1,-1,-1
7,127,325.02,162.19,25.97,68.85,1,-1,-1,-1
7,126,286.07,159.99,27.42,70.17,1,-1,-1,-1
7,131,148.02,172.64,94.07,175.35,1,-1,-1,-1
7,130,245.35,160.33,23.41,62.12,1,-1,-1,-1
8,120,792.49,157.74,43.99,129.63,1,-1,-1,-1
8,121,838.96,165.16,41.00,116.32,1,-1,-1,-1
8,122,489.57,161.30,38.51,97.49,1,-1,-1,-1
8,123,962.66,183.29,102.49,39.94,1,-1,-1,-1
8,125,1055.09,184.96,100.24,39.89,1,-1,-1,-1
8,128,601.32,172.20,36.95,30.06,1,-1,-1,-1
8,129,1135.44,186.57,86.78,38.34,1,-1,-1,-1
8,127,326.56,162.84,25.81,68.74,1,-1,-1,-1
8,126,287.20,159.22,28.23,72.52,1,-1,-1,-1
8,131,95.99,172.43,104.22,189.92,1,-1,-1,-1
8,130,245.69,159.78,23.55,62.71,1,-1,-1,-1
8,124,211.37,154.80,27.88,68.62,1,-1,-1,-1
9,120,796.19,157.34,45.36,131.02,1,-1,-1,-1
9,121,843.60,166.61,42.53,116.86,1,-1,-1,-1
9,122,492.77,161.43,39.03,97.79,1,-1,-1,-1
9,123,962.53,183.27,102.81,40.05,1,-1,-1,-1
9,125,1055.10,184.95,100.22,39.88,1,-1,-1,-1
9,128,601.33,172.19,36.58,29.67,1,-1,-1,-1
9,129,1135.33,186.61,86.68,38.30,1,-1,-1,-1
9,127,328.38,164.61,25.40,67.39,1,-1,-1,-1
9,126,289.48,159.07,28.26,72.80,1,-1,-1,-1
9,131,38.08,172.04,110.91,196.01,1,-1,-1,-1
9,130,245.99,159.35,24.06,64.04,1,-1,-1,-1
9,124,211.06,154.74,28.19,69.56,1,-1,-1,-1
10,120,803.30,156.67,45.78,131.94,1,-1,-1,-1
10,121,845.45,166.17,44.32,118.44,1,-1,-1,-1
10,122,498.56,159.25,39.64,100.29,1,-1,-1,-1
10,123,962.69,183.27,102.57,39.94,1,-1,-1,-1
10,125,1055.07,184.97,100.29,39.89,1,-1,-1,-1
10,128,601.53,172.27,36.37,29.50,1,-1,-1,-1
10,129,1135.27,186.66,86.51,38.22,1,-1,-1,-1
10,127,328.75,165.84,25.13,66.96,1,-1,-1,-1
