2,174,623.73,170.05,16.73,12.88,1,-1,-1,-1
4,174,635.58,169.12,17.36,13.38,1,-1,-1,-1
5,174,636.70,169.21,17.68,13.66,1,-1,-1,-1
6,174,636.18,169.13,17.35,13.40,1,-1,-1,-1
6,175,618.77,169.11,15.74,13.88,1,-1,-1,-1
7,175,617.10,168.40,15.73,13.84,1,-1,-1,-1
12,176,389.25,179.90,12.53,26.89,1,-1,-1,-1
13,177,587.28,169.14,19.75,14.14,1,-1,-1,-1
13,174,630.67,168.29,19.02,14.72,1,-1,-1,-1
13,175,612.75,169.72,15.07,13.22,1,-1,-1,-1
14,177,587.18,169.55,18.96,13.58,1,-1,-1,-1
14,174,628.93,167.41,19.12,14.82,1,-1,-1,-1
14,175,610.97,168.37,16.22,14.24,1,-1,-1,-1
15,177,584.14,168.67,20.73,14.91,1,-1,-1,-1
15,174,628.04,167.10,19.52,15.19,1,-1,-1,-1
15,175,610.08,167.97,16.85,14.82,1,-1,-1,-1
16,177,581.23,169.59,20.85,15.02,1,-1,-1,-1
16,174,627.90,167.59,19.94,15.57,1,-1,-1,-1
16,175,610.14,169.16,16.15,14.19,1,-1,-1,-1
17,177,579.10,171.54,20.54,14.81,1,-1,-1,-1
17,174,627.70,169.24,19.36,15.18,1,-1,-1,-1
17,175,609.76,170.53,16.23,14.24,1,-1,-1,-1
18,177,576.18,172.53,21.28,15.35,1,-1,-1,-1
18,174,628.00,170.01,19.79,15.66,1,-1,-1,-1
18,175,609.37,170.89,16.80,14.71,1,-1,-1,-1
19,177,573.11,172.10,21.84,15.74,1,-1,-1,-1
19,174,628.24,169.20,19.94,15.88,1,-1,-1,-1
19,175,608.82,169.92,17.29,15.19,1,-1,-1,-1
20,177,569.40,170.87,22.39,16.15,1,-1,-1,-1
20,174,628.65,167.93,19.87,15.83,1,-1,-1,-1
20,175,608.59,168.21,17.79,15.62,1,-1,-1,-1
21,177,565.43,169.87,23.03,16.58,1,-1,-1,-1
21,174,628.69,165.81,20.76,16.58,1,-1,-1,-1
21,175,608.41,167.43,17.62,15.41,1,-1,-1,-1
22,177,560.67,169.56,25.05,18.04,1,-1,-1,-1
22,174,628.51,165.35,21.32,17.19,1,-1,-1,-1
22,175,608.30,166.77,18.42,16.04,1,-1,-1,-1
23,177,556.62,170.34,26.09,18.76,1,-1,-1,-1
23,174,629.40,166.37,20.61,16.74,1,-1,-1,-1
23,175,608.23,167.60,17.90,15.49,1,-1,-1,-1
24,177,551.63,171.67,27.69,19.87,1,-1,-1,-1
24,174,630.03,167.87,19.83,16.17,1,-1,-1,-1
24,175,608.39,169.14,17.11,14.63,1,-1,-1,-1
25,177,546.80,173.14,29.03,20.80,1,-1,-1,-1
25,174,630.14,168.39,20.13,16.55,1,-1,-1,-1
25,175,608.12,170.08,17.44,14.82,1,-1,-1,-1
26,177,540.56,174.20,31.05,22.14,1,-1,-1,-1
26,174,629.70,169.38,19.84,16.49,1,-1,-1,-1
26,175,606.84,171.21,17.88,15.13,1,-1,-1,-1
27,177,533.81,175.03,32.70,23.19,1,-1,-1,-1
27,174,628.90,169.74,19.69,16.51,1,-1,-1,-1
27,175,605.69,171.42,18.65,15.77,1,-1,-1,-1
28,177,525.17,175.60,35.14,24.81,1,-1,-1,-1
28,174,628.47,169.61,20.22,17.17,1,-1,-1,-1
28,175,604.58,171.62,19.08,16.01,1,-1,-1,-1
29,177,516.09,175.61,37.67,26.51,1,-1,-1,-1
29,174,628.35,169.58,20.08,17.08,1,-1,-1,-1
29,175,603.56,171.81,18.88,15.70,1,-1,-1,-1
30,177,505.43,175.32,40.66,28.41,1,-1,-1,-1
30,174,628.48,169.09,20.01,17.15,1,-1,-1,-1
30,175,602.54,170.42,19.43,16.05,1,-1,-1,-1
31,177,493.42,175.12,44.12,30.54,1,-1,-1,-1
31,174,627.79,168.36,19.89,17.05,1,-1,-1,-1
31,175,601.40,169.86,19.64,16.05,1,-1,-1,-1
32,177,477.53,174.37,49.24,34.01,1,-1,-1,-1
32,174,626.62,167.01,20.54,17.67,1,-1,-1,-1
32,175,599.82,168.61,20.41,16.52,1,-1,-1,-1
33,177,459.84,174.80,55.56,38.06,1,-1,-1,-1
33,174,625.92,167.47,20.38,17.47,1,-1,-1,-1
33,175,598.10,168.99,20.49,16.51,1,-1,-1,-1
34,177,438.38,176.44,62.69,42.44,1,-1,-1,-1
34,174,624.92,167.68,21.10,18.16,1,-1,-1,-1
34,175,595.69,169.04,21.62,17.40,1,-1,-1,-1
35,177,409.45,177.93,74.36,49.88,1,-1,-1,-1
35,174,624.52,167.96,21.55,18.71,1,-1,-1,-1
35,175,594.15,169.81,22.08,17.81,1,-1,-1,-1
36,177,371.59,180.02,89.90,59.48,1,-1,-1,-1
36,174,624.32,168.60,21.51,18.77,1,-1,-1,-1
36,175,593.22,170.49,22.33,17.95,1,-1,-1,-1
37,177,317.08,182.53,112.41,72.96,1,-1,-1,-1
37,174,624.40,169.29,20.95,18.33,1,-1,-1,-1
