0,714,0.41,190.24,196.88,116.56,1,-1,-1,-1
0,715,685.02,190.42,107.59,89.51,1,-1,-1,-1
0,716,285.47,178.24,83.81,56.79,1,-1,-1,-1
0,717,349.49,182.18,127.39,84.75,1,-1,-1,-1
1,714,-5.05,190.53,201.32,119.34,1,-1,-1,-1
1,715,687.76,190.36,108.56,90.31,1,-1,-1,-1
1,716,281.13,178.16,85.39,57.87,1,-1,-1,-1
1,717,346.06,181.40,130.17,86.60,1,-1,-1,-1
2,714,-10.30,190.55,204.97,121.92,1,-1,-1,-1
2,715,691.35,190.23,107.95,89.77,1,-1,-1,-1
2,716,276.74,177.83,87.07,59.02,1,-1,-1,-1
2,717,342.43,181.56,131.19,87.26,1,-1,-1,-1
3,714,-16.14,190.97,208.39,124.76,1,-1,-1,-1
3,715,694.16,190.37,109.91,91.40,1,-1,-1,-1
3,716,271.20,177.89,88.86,60.28,1,-1,-1,-1
3,717,338.40,181.86,132.94,88.36,1,-1,-1,-1
4,714,-20.08,191.79,208.43,125.97,1,-1,-1,-1
4,715,696.63,190.47,110.81,92.09,1,-1,-1,-1
4,716,266.42,178.01,89.93,61.00,1,-1,-1,-1
4,717,334.99,182.27,134.25,89.13,1,-1,-1,-1
5,714,-20.10,192.55,199.98,122.16,1,-1,-1,-1
5,715,699.16,190.36,111.21,92.29,1,-1,-1,-1
5,716,261.42,178.14,91.04,61.74,1,-1,-1,-1
5,717,330.47,182.58,136.67,90.59,1,-1,-1,-1
6,714,-17.18,194.05,185.74,114.66,1,-1,-1,-1
6,715,701.43,190.78,111.71,92.49,1,-1,-1,-1
6,716,255.94,178.42,92.57,62.77,1,-1,-1,-1
6,717,327.10,183.63,137.97,91.26,1,-1,-1,-1
7,714,-18.20,194.95,179.12,112.15,1,-1,-1,-1
7,715,704.10,190.90,111.46,91.94,1,-1,-1,-1
7,716,250.79,178.56,93.91,63.65,1,-1,-1,-1
7,717,324.02,184.26,139.09,91.76,1,-1,-1,-1
8,714,-18.65,196.53,171.91,109.39,1,-1,-1,-1
8,715,706.21,190.54,112.18,92.16,1,-1,-1,-1
8,716,245.80,178.51,94.80,64.12,1,-1,-1,-1
8,717,320.66,184.38,140.84,92.66,1,-1,-1,-1
9,714,-19.72,198.09,165.54,107.39,1,-1,-1,-1
9,715,708.19,190.34,113.09,92.48,1,-1,-1,-1
9,716,240.74,178.29,96.90,65.47,1,-1,-1,-1
9,717,317.27,184.37,143.01,93.77,1,-1,-1,-1
10,714,-20.06,201.05,157.25,104.22,1,-1,-1,-1
10,715,710.05,190.19,113.71,92.49,1,-1,-1,-1
10,716,235.07,178.32,98.51,66.40,1,-1,-1,-1
10,717,314.00,184.70,144.70,94.55,1,-1,-1,-1
11,714,-19.77,205.78,147.59,100.12,1,-1,-1,-1
11,715,711.14,190.02,115.20,93.29,1,-1,-1,-1
11,716,229.36,178.28,100.95,67.89,1,-1,-1,-1
11,717,310.35,184.64,147.73,96.26,1,-1,-1,-1
12,714,-17.19,214.19,132.86,92.18,1,-1,-1,-1
12,715,712.19,189.75,116.24,93.65,1,-1,-1,-1
12,716,223.73,178.23,102.53,68.64,1,-1,-1,-1
12,717,307.69,184.83,149.47,97.08,1,-1,-1,-1
13,714,-15.94,222.13,120.73,85.84,1,-1,-1,-1
13,715,713.63,189.66,116.64,93.50,1,-1,-1,-1
13,716,217.60,178.41,105.11,70.09,1,-1,-1,-1
13,717,304.62,184.82,151.89,98.39,1,-1,-1,-1
14,714,-15.38,230.84,109.64,80.08,1,-1,-1,-1
14,715,715.29,189.92,117.08,93.26,1,-1,-1,-1
14,716,211.60,178.64,107.32,71.17,1,-1,-1,-1
14,717,302.09,185.58,153.26,98.94,1,-1,-1,-1
15,714,-17.44,235.47,103.28,78.07,1,-1,-1,-1
15,715,716.00,189.84,118.33,93.78,1,-1,-1,-1
15,716,205.31,178.78,109.69,72.31,1,-1,-1,-1
15,717,299.60,185.64,155.31,99.95,1,-1,-1,-1
16,714,-20.50,238.17,98.54,77.75,1,-1,-1,-1
16,715,716.87,189.79,118.88,93.72,1,-1,-1,-1
16,716,199.13,178.65,112.68,73.65,1,-1,-1,-1
16,717,296.99,185.49,157.51,101.12,1,-1,-1,-1
17,714,-24.08,239.70,94.51,78.54,1,-1,-1,-1
17,715,717.22,189.73,119.61,93.84,1,-1,-1,-1
17,716,192.64,178.41,115.16,74.57,1,-1,-1,-1
17,717,294.83,185.38,158.86,101.66,1,-1,-1,-1
17,726,661.16,180.11,65.65,46.82,1,-1,-1,-1
18,715,717.71,189.70,119.67,93.34,1,-1,-1,-1
18,716,186.34,178.09,119.15,76.30,1,-1,-1,-1
18,717,292.54,185.44,160.69,102.53,1,-1,-1,-1
18,726,660.77,180.18,65.52,46.72,1,-1,-1,-1
19,715,718.22,189.68,119.26,92.39,1,-1,-1,-1
19,716,179.41,178.00,122.96,77.74,1,-1,-1,-1
19,717,290.74,186.20,161.93,102.98,1,-1,-1,-1
19,726,660.33,180.22,65.39,46.61,1,-1,-1,-1
20,715,718.39,189.73,118.91,91.49,1,-1,-1,-1
20,716,171.84,178.37,126.77,79.15,1,-1,-1,-1
20,717,288.45,186.38,163.66,103.76,1,-1,-1,-1
20,726,660.12,180.33,64.82,46.19,1,-1,-1,-1
21,715,718.43,189.65,118.62,90.60,1,-1,-1,-1
21,716,163.77,178.61,130.04,80.15,1,-1,-1,-1
21,717,286.46,186.45,165.00,104.27,1,-1,-1,-1
21,726,659.56,180.22,65.06,46.36,1,-1,-1,-1
22,715,718.12,189.56,118.77,90.13,1,-1,-1,-1
22,716,155.13,178.79,134.08,81.73,1,-1,-1,-1
22,717,284.75,187.06,166.00,104.49,1,-1,-1,-1
22,726,659.23,180.29,64.45,45.92,1,-1,-1,-1
23,715,717.91,189.52,118.45,89.28,1,-1,-1,-1
23,716,147.04,179.09,137.87,82.98,1,-1,-1,-1
23,717,282.96,187.59,166.57,104.35,1,-1,-1,-1
23,726,658.87,180.34,63.88,45.49,1,-1,-1,-1
24,715,717.51,189.31,118.10,88.45,1,-1,-1,-1
24,716,137.63,179.16,141.95,84.56,1,-1,-1,-1
24,717,281.08,187.58,167.77,104.71,1,-1,-1,-1
24,726,658.38,180.27,63.19,44.99,1,-1,-1,-1
25,715,716.98,188.89,117.83,87.72,1,-1,-1,-1
25,716,128.98,178.90,147.01,86.48,1,-1,-1,-1
25,717,279.10,187.58,168.60,104.86,1,-1,-1,-1
25,726,657.78,179.92,62.92,44.78,1,-1,-1,-1
26,715,716.39,188.80,117.56,87.01,1,-1,-1,-1
26,716,119.95,178.63,152.47,88.51,1,-1,-1,-1
26,717,277.76,187.60,169.48,105.08,1,-1,-1,-1
26,726,657.11,179.95,62.89,44.77,1,-1,-1,-1
27,715,716.18,188.98,116.10,85.27,1,-1,-1,-1
27,716,111.00,178.66,157.12,89.94,1,-1,-1,-1
27,717,276.13,187.40,171.19,105.87,1,-1,-1,-1
27,726,656.52,180.08,62.60,44.59,1,-1,-1,-1
28,715,715.90,188.99,114.68,83.59,1,-1,-1,-1
28,716,101.47,178.64,161.27,90.94,1,-1,-1,-1
28,717,274.47,187.38,172.52,106.44,1,-1,-1,-1
28,726,655.91,179.92,62.45,44.52,1,-1,-1,-1
29,715,714.35,188.69,114.18,82.77,1,-1,-1,-1
29,716,90.95,178.56,166.72,92.71,1,-1,-1,-1
29,717,273.20,187.22,173.50,106.77,1,-1,-1,-1
29,726,655.27,179.66,62.05,44.30,1,-1,-1,-1
30,715,713.22,188.59,113.67,82.00,1,-1,-1,-1
30,716,79.71,178.81,173.10,95.05,1,-1,-1,-1
30,717,271.44,186.95,175.22,107.66,1,-1,-1,-1
30,726,654.91,179.66,61.15,43.76,1,-1,-1,-1
31,715,711.88,188.52,113.08,81.16,1,-1,-1,-1
31,716,68.80,178.91,178.76,96.94,1,-1,-1,-1
31,717,270.05,186.79,176.30,108.13,1,-1,-1,-1
31,726,654.16,179.66,60.72,43.59,1,-1,-1,-1
32,715,710.24,188.38,112.32,80.19,1,-1,-1,-1
32,716,57.69,178.87,183.82,98.42,1,-1,-1,-1
32,717,268.89,186.77,176.97,108.36,1,-1,-1,-1
32,726,653.77,179.45,59.59,42.83,1,-1,-1,-1
33,715,709.06,188.42,111.44,79.19,1,-1,-1,-1
33,716,46.17,179.06,189.47,100.18,1,-1,-1,-1
33,717,267.73,186.80,177.84,108.74,1,-1,-1,-1
33,726,652.97,179.42,59.40,42.82,1,-1,-1,-1
34,715,707.80,188.76,110.28,77.92,1,-1,-1,-1
34,716,34.17,179.77,195.54,102.14,1,-1,-1,-1
34,717,266.07,187.03,179.46,109.67,1,-1,-1,-1
34,726,652.12,179.97,58.70,42.42,1,-1,-1,-1
35,715,706.39,189.26,109.68,77.17,1,-1,-1,-1
35,716,22.09,180.59,201.39,103.94,1,-1,-1,-1
35,717,264.33,187.33,180.93,110.54,1,-1,-1,-1
35,726,651.71,180.62,57.58,41.67,1,-1,-1,-1
36,715,705.10,189.57,108.88,76.33,1,-1,-1,-1
36,716,11.35,181.77,207.02,105.78,1,-1,-1,-1
36,717,262.88,187.57,182.18,111.31,1,-1,-1,-1
36,726,650.99,180.94,56.98,41.28,1,-1,-1,-1
37,715,703.93,189.68,108.37,75.75,1,-1,-1,-1
37,716,4.41,182.53,211.11,107.34,1,-1,-1,-1
37,717,261.07,187.44,183.65,112.25,1,-1,-1,-1
37,726,650.57,181.08,56.64,41.13,1,-1,-1,-1
38,715,702.68,189.67,107.73,75.05,1,-1,-1,-1
38,716,-1.20,183.01,214.79,109.24,1,-1,-1,-1
38,717,259.53,187.73,184.43,112.67,1,-1,-1,-1
38,726,649.85,181.17,56.02,40.78,1,-1,-1,-1
39,715,701.27,189.57,107.67,74.84,1,-1,-1,-1
39,716,-6.41,183.19,218.41,111.69,1,-1,-1,-1
39,717,257.51,187.84,185.67,113.36,1,-1,-1,-1
39,726,649.38,181.31,55.63,40.62,1,-1,-1,-1
40,715,700.46,189.60,107.09,74.30,1,-1,-1,-1
40,716,-10.86,183.66,220.63,113.92,1,-1,-1,-1
40,717,255.40,188.28,186.84,113.97,1,-1,-1,-1
40,726,649.32,181.55,54.92,40.17,1,-1,-1,-1
40,729,436.55,181.71,76.02,55.93,1,-1,-1,-1
41,715,700.18,189.75,106.03,73.42,1,-1,-1,-1
41,716,-15.16,183.92,222.48,116.46,1,-1,-1,-1
41,717,252.68,188.21,189.12,115.32,1,-1,-1,-1
41,726,649.51,182.06,53.78,39.41,1,-1,-1,-1
41,729,436.11,181.91,76.88,56.57,1,-1,-1,-1
42,715,699.84,189.76,105.49,72.97,1,-1,-1,-1
42,716,-20.06,183.94,225.16,120.09,1,-1,-1,-1
42,717,250.00,188.58,191.42,116.66,1,-1,-1,-1
42,726,649.74,182.50,52.75,38.70,1,-1,-1,-1
42,729,435.68,181.85,78.06,57.49,1,-1,-1,-1
43,715,699.60,189.92,104.83,72.40,1,-1,-1,-1
43,716,-24.09,183.88,226.40,123.44,1,-1,-1,-1
43,717,246.53,188.50,193.89,118.07,1,-1,-1,-1
43,726,649.79,182.88,51.96,38.12,1,-1,-1,-1
43,729,434.82,181.85,78.91,58.18,1,-1,-1,-1
44,715,699.38,190.33,104.34,71.98,1,-1,-1,-1
44,716,-28.31,184.46,226.59,126.82,1,-1,-1,-1
44,717,242.69,188.98,196.62,119.59,1,-1,-1,-1
44,726,649.59,183.06,51.49,37.80,1,-1,-1,-1
44,729,434.00,182.37,79.37,58.57,1,-1,-1,-1
45,715,699.21,190.65,103.92,71.62,1,-1,-1,-1
45,716,-31.86,185.08,225.13,129.77,1,-1,-1,-1
45,717,238.15,189.10,199.39,121.01,1,-1,-1,-1
45,726,649.50,183.24,51.17,37.65,1,-1,-1,-1
45,729,433.80,183.24,79.19,58.49,1,-1,-1,-1
46,715,699.22,190.98,103.32,71.16,1,-1,-1,-1
46,716,-34.41,185.41,221.17,131.66,1,-1,-1,-1
46,717,231.91,189.21,204.12,123.71,1,-1,-1,-1
46,726,649.43,183.33,50.73,37.42,1,-1,-1,-1
46,729,432.74,183.55,79.72,58.88,1,-1,-1,-1
47,715,699.06,191.16,103.05,70.94,1,-1,-1,-1
47,716,-30.73,186.00,204.19,125.05,1,-1,-1,-1
47,717,225.61,190.28,208.00,125.79,1,-1,-1,-1
47,726,649.48,183.41,50.24,37.16,1,-1,-1,-1
47,729,430.86,183.13,81.48,60.18,1,-1,-1,-1
48,715,699.04,191.15,102.53,70.54,1,-1,-1,-1
48,716,-28.86,187.52,190.25,120.05,1,-1,-1,-1
48,717,217.74,190.22,213.73,129.04,1,-1,-1,-1
48,726,649.48,183.30,49.73,36.85,1,-1,-1,-1
48,729,429.94,182.97,82.63,61.12,1,-1,-1,-1
49,715,698.76,191.26,102.33,70.34,1,-1,-1,-1
49,716,-30.13,188.50,181.22,118.37,1,-1,-1,-1
49,717,209.72,191.40,218.05,131.16,1,-1,-1,-1
49,726,649.58,183.39,49.01,36.37,1,-1,-1,-1
49,729,428.83,182.95,83.20,61.56,1,-1,-1,-1
50,715,698.64,191.37,101.88,69.96,1,-1,-1,-1
50,716,-30.57,192.03,170.09,115.31,1,-1,-1,-1
