15,193,584.47,168.65,20.07,14.93,1,-1,-1,-1
16,193,581.85,169.69,20.01,14.89,1,-1,-1,-1
16,194,611.02,169.42,15.42,14.02,1,-1,-1,-1
17,193,579.63,171.76,19.70,14.66,1,-1,-1,-1
17,194,610.52,170.75,15.61,14.19,1,-1,-1,-1
18,193,576.60,172.72,20.52,15.25,1,-1,-1,-1
18,194,610.03,171.02,16.27,14.76,1,-1,-1,-1
18,195,628.73,170.34,18.88,15.62,1,-1,-1,-1
19,193,573.47,172.21,21.12,15.66,1,-1,-1,-1
19,194,609.38,169.87,16.84,15.28,1,-1,-1,-1
19,195,628.91,169.11,19.11,15.82,1,-1,-1,-1
20,193,569.70,170.92,21.71,16.09,1,-1,-1,-1
20,194,609.13,168.02,17.35,15.71,1,-1,-1,-1
20,195,629.32,167.56,19.04,15.75,1,-1,-1,-1
21,193,565.70,169.89,22.38,16.54,1,-1,-1,-1
21,194,608.92,167.23,17.15,15.47,1,-1,-1,-1
21,195,629.30,165.24,20.07,16.59,1,-1,-1,-1
22,193,560.93,169.58,24.42,18.01,1,-1,-1,-1
22,194,608.79,166.59,17.95,16.11,1,-1,-1,-1
22,195,629.00,164.88,20.78,17.23,1,-1,-1,-1
23,193,556.87,170.37,25.48,18.74,1,-1,-1,-1
23,194,608.69,167.47,17.42,15.52,1,-1,-1,-1
23,195,629.87,166.06,20.11,16.73,1,-1,-1,-1
24,193,551.87,171.70,27.09,19.85,1,-1,-1,-1
24,194,608.82,169.07,16.62,14.64,1,-1,-1,-1
24,195,630.45,167.71,19.36,16.13,1,-1,-1,-1
25,193,547.03,173.17,28.45,20.78,1,-1,-1,-1
25,194,608.51,170.04,16.96,14.83,1,-1,-1,-1
25,195,630.49,168.28,19.75,16.53,1,-1,-1,-1
26,193,540.79,174.23,30.48,22.13,1,-1,-1,-1
26,194,607.19,171.18,17.42,15.14,1,-1,-1,-1
26,195,629.97,169.32,19.54,16.46,1,-1,-1,-1
27,193,534.03,175.06,32.15,23.18,1,-1,-1,-1
27,194,606.02,171.40,18.21,15.78,1,-1,-1,-1
27,195,629.10,169.69,19.44,16.48,1,-1,-1,-1
28,193,525.39,175.62,34.59,24.81,1,-1,-1,-1
28,194,604.88,171.60,18.66,16.02,1,-1,-1,-1
28,195,628.62,169.56,20.05,17.16,1,-1,-1,-1
29,193,516.29,175.64,37.14,26.51,1,-1,-1,-1
29,194,603.84,171.79,18.49,15.70,1,-1,-1,-1
29,195,628.50,169.53,19.92,17.06,1,-1,-1,-1
