0,1,565.60,169.37,18.91,16.10,1,-1,-1,-1
1,1,564.57,169.35,19.36,16.47,1,-1,-1,-1
2,1,563.54,168.95,19.98,17.00,1,-1,-1,-1
3,1,562.51,168.69,20.47,17.42,1,-1,-1,-1
4,1,561.60,168.74,20.64,17.57,1,-1,-1,-1
5,1,561.68,168.46,19.97,16.92,1,-1,-1,-1
6,1,560.61,167.08,20.43,17.24,1,-1,-1,-1
6,7,780.04,154.85,43.44,22.18,1,-1,-1,-1
7,1,559.46,165.79,21.17,17.78,1,-1,-1,-1
7,7,788.30,154.04,42.37,21.71,1,-1,-1,-1
8,1,558.27,165.21,21.93,18.34,1,-1,-1,-1
8,7,801.36,153.67,41.44,21.52,1,-1,-1,-1
9,1,557.22,166.08,21.67,17.97,1,-1,-1,-1
10,1,556.10,164.36,22.99,18.93,1,-1,-1,-1
11,1,555.11,162.02,23.85,19.47,1,-1,-1,-1
12,1,553.73,161.67,24.08,19.47,1,-1,-1,-1
13,1,551.80,162.85,24.88,20.07,1,-1,-1,-1
14,1,550.36,164.91,25.16,20.19,1,-1,-1,-1
15,1,549.01,166.10,25.34,20.26,1,-1,-1,-1
16,1,547.61,165.59,26.21,20.95,1,-1,-1,-1
17,1,545.47,164.84,27.43,21.94,1,-1,-1,-1
18,1,543.99,164.86,28.33,22.66,1,-1,-1,-1
19,1,542.30,166.03,28.42,22.60,1,-1,-1,-1
20,1,540.47,167.28,29.39,23.48,1,-1,-1,-1
20,16,838.23,148.31,62.19,31.85,1,-1,-1,-1
21,1,538.96,169.42,29.14,23.13,1,-1,-1,-1
21,16,849.00,148.39,63.91,32.49,1,-1,-1,-1
22,1,537.31,170.27,29.94,23.65,1,-1,-1,-1
22,16,858.68,147.92,67.49,33.95,1,-1,-1,-1
23,1,535.14,170.27,30.61,24.06,1,-1,-1,-1
23,16,867.15,146.70,70.75,35.10,1,-1,-1,-1
24,1,532.75,170.22,31.47,24.59,1,-1,-1,-1
24,16,875.21,145.55,73.64,35.91,1,-1,-1,-1
25,1,530.41,170.88,32.53,25.30,1,-1,-1,-1
